author,created_utc,body,score
user2,1624247274,"Our stores are now openğŸ’š
While you sip on your favourite brew, #WePromise to continue following Global Safety &amp; Sanitation protocols and deliver the Signature Starbucks experience.

#StaySafeWithStarbucks
 
*Store timings are subject to applicable government regulations. https://t.co/H31cqNITo0",12
user4,1624253853,"Flat White at Starbucks, Powai @Starbucks @StarbucksIndia.
CC @ennwhee ğŸ˜Š. https://t.co/qZFrvHTcTP",4
user2,1624260600,"Taking the colours of diversity wherever we go ğŸŒˆ 
Let's raise our Starbucks cups to celebrate love ğŸ’š https://t.co/l4NKKsTqzn",24
user2,1624267800,"Brighten up your day with Starbucks Essentials on @TATACLiQLuxuryâœ¨
Choose your favourites from our signature range of mugs, cold cups, tumblers, brewing equipment, and many more!
Visit the Starbucks brand store on  https://t.co/YwKM2dSjgY and get them delivered to your doorstep. https://t.co/ybfrTU49nR",14
user5,1624274899,"If $beefs are best preserved in vacuumed sealed bags, and space is a vacuum, if we send #beefs to space wonâ€™t it be as tasty in 500 years as it is the day we send it to space? 
@BeefSupreme1776 @elonmusk @Starbucks @fuddruckers @CarlsJr @MountainDew #doge #DogeFather #Dogecoins",14
user6,1624280992,"Starbucks launching UK version of famous â€˜pink drinkâ€™ this summer - key dates
https://t.co/Tlkte2myLr",4
user7,1624281520,First day at starbucks do i put the nb flag on my nametag out the gate or naw. I left room for it but im not sure if im ready to go full gay about it https://t.co/noIVbLD3TK,70
user6,1624289340,"Starbucks launching UK version of famous â€˜pink drinkâ€™ this summer - key dates
https://t.co/Tlkte2E9CZ",2
user7,1624294005,"Working at starbucks was pretty cool.  Everyone was really nice and queer, felt like i could just be myself without worry and it was awesome",50
user6,1624294026,"Starbucks launching UK version of famous â€˜pink drinkâ€™ this summer - key dates
https://t.co/Tlkte2myLr",3
user5,1624306493,What does @fuddruckers @Starbucks @HnRblockR @oscarmayer @elonmusk @Tesla @stoolpresidente @Arbys @FoxNews @FoxBusiness @BeefSupreme1776 $beefs @Oprah @justinbieber @CarlsJr @MountainDew @ladygaga all have in common? They all part of the $beefs movement. $BEEFS,4
user6,1624325400,"Starbucks launching UK version of famous â€˜pink drinkâ€™ this summer - key dates
https://t.co/Tlkte2myLr",4
user6,1624336200,"Starbucks launching UK version of famous â€˜pink drinkâ€™ this summer - key dates
https://t.co/Tlkte2E9CZ",1
user8,1624339968,"Healing with matchaâ˜€ï¸
.
#starbucks https://t.co/ZwFEhdqmOn",440
user4,1624341298,"Salted Caramel Cold Brew at Starbucks, Powai @Starbucks @StarbucksIndia.
CC @ennwhee ğŸ˜Š. https://t.co/GNVSFWk5dz",3
user5,1624349629,"This must be a new episode of ow my balls! Need to pick up some more $beefs stop by @HnRblockR for adult tax returns, than @starbucks for my free fully body latte, pit stop @tacobell for a burrito supreme and @MountainDew Baja blast before heading home to watch it! #BEEFS https://t.co/pVOtDuGcGP",2
user1,1624351917,"she so starstruck, the gal all stuck, i shoulda had an overdose, too many Starbucks",3
user2,1624422600,"We're back with a special treat for our members! âœ¨
Download the new Starbucks India app to register for the My Starbucks Rewardsâ„¢ï¸ Program!
Click the link to download the app: https://t.co/WPzXI6Gd5j

*Valid till 31st July, 2021
*T&amp;Cs Apply https://t.co/T5Mi5FaOae",7
user4,1624424922,"Flat White at Starbucks, Powai @Starbucks @StarbucksIndia.
CC @ennwhee ğŸ˜Š. https://t.co/b2KGGoN8jW",1
user7,1624460765,They keep making me open at starbucks this is homophobia i thought they were better than this ğŸ˜­,23
user5,1624500285,Oh now that was a $BEEFS party tonight. More room for @Starbucks lattes later. Will need to rehydrate with @Brawndo1776 eat some burritos with some big ass fries before tho. And cap off the night with @HnRblockR adult tax returns all around. I like money #BEEFS,3
user1,1624513996,"she so starstruck, the gal all stuck, i shoulda had an overdose, too many Starbucks",0
user2,1624517891,"Enjoy 1 Litre Freshly Brewed #IceShakenHibiscusLemonade &amp; #SignatureChocolate at your nearest Starbucks store* or order through Swiggy &amp; Zomato by clicking on https://t.co/Ajvk7dibI9, https://t.co/Gi5rQ1SwNL. Store operations depend on state-wise government regulations
*T&amp;C Apply https://t.co/V1gVmvzyUg",12
user4,1624537371,"Flat White at Home, @Starbucks @StarbucksIndia.
CC @ennwhee ğŸ˜Š. https://t.co/tfR8hAmtib",4
user3,1624555646,"Progress Flag ğŸ˜ 

@brad_evans3 raises the flag at @lumenfield!

#SoundersPride | @Starbucks https://t.co/I4oUtyOeGg",182
user3,1624572491,"Movement, expression, inclusion. ğŸ’š

We teamed up with @EboBarton and @brad_evans3 to host a poetry workshop and soccer clinic for gender diverse youth!

Safe spaces are vital for an equitable playing field.

#SoundersPride | @Starbucks https://t.co/k1MslTbT1r",108
user4,1624601076,"Salted Foam Nitro Cold Brew at Starbucks, Powai @Starbucks @StarbucksIndia.
CC @ennwhee ğŸ˜Š. https://t.co/bNevOwup21",8
user7,1624612460,Doing starbucks training and they talk about how milk should have a velvety mouthfeel and immediately my mind goes to girldick. I hope ur happy gays youve ruined me,26
user2,1624612614,"Introducing #DoubleCocoaLatte and #DoubleCocoaFrappuccinoÂ®ï¸ 
Head to your nearest Starbucks stores or savour them by ordering through Swiggy &amp; Zomato by clicking on https://t.co/Ajvk7dibI9, https://t.co/Gi5rQ1SwNL
This is subject to state-wise government regulations.*
*T&amp;Cs Apply https://t.co/8nLctsGIjz",18
user3,1624654930,"ğŸ³ï¸â€ğŸŒˆ Giveaway ğŸ³ï¸â€ğŸŒˆ

The first 12,000 fans for Saturday's match will receive this headband, courtesy of @Starbucks! 

#SoundersPride | #SEAvVAN https://t.co/ueJnAQUDf3",197
user2,1624757400,"Enjoy your favourite Starbucks beverage in the cosiest spot at home
Just #CallForAStarbucks and relish your favourite brews in our temperature retaining, spill-resistant packaging from Swiggy &amp; Zomato https://t.co/Ajvk7dibI9, https://t.co/Gi5rQ1SwNL
#StarbucksDelivers
*T&amp;Cs apply https://t.co/a9ElN9D3gI",7
user1,1624762410,"she so starstruck, the gal all stuck, i shoulda had an overdose, too many Starbucks",1
user8,1624771407,"20210126 Mecima Video Call Fansign - Jayâ¤ï¸ ì œì´ ë©”ì‹œë§ˆ íœì‹¸ 
.
*I showed him my fav Starbucks drink, Matcha Latte*
â˜ºï¸ : Matcha latte ğŸµ 
ğŸ¦… : Woa that is so good!
â˜ºï¸ : What is your fav Jay?
ğŸ¦… : Matcha cappuccino â¤ï¸
.
TIM MATCHA AYUK MERAPAT ğŸ™‹â€â™€ï¸
.
@ENHYPEN_members #JAY #ì œì´ https://t.co/6EyMWqRY0V",507
